     -4.89298930      0.04009407      0.03892125      0.00117282
     -4.89198920      0.04010981      0.03892961      0.00118020
     -4.89098910      0.04012555      0.03893805      0.00118751
     -4.88998900      0.04014131      0.03894655      0.00119476
     -4.88898890      0.04015707      0.03895512      0.00120195
     -4.88798880      0.04017285      0.03896377      0.00120908
     -4.88698870      0.04018863      0.03897248      0.00121615
     -4.88598860      0.04020442      0.03898126      0.00122316
     -4.88498850      0.04022023      0.03899012      0.00123011
     -4.88398840      0.04023604      0.03899904      0.00123700
     -4.88298830      0.04025186      0.03900803      0.00124383
     -4.88198820      0.04026769      0.03901709      0.00125060
     -4.88098810      0.04028352      0.03902622      0.00125731
     -4.87998800      0.04029937      0.03903542      0.00126395
     -4.87898790      0.04031523      0.03904468      0.00127055
     -4.87798780      0.04033109      0.03905402      0.00127708
     -4.87698770      0.04034697      0.03906342      0.00128355
     -4.87598760      0.04036285      0.03907289      0.00128996
     -4.87498750      0.04037875      0.03908243      0.00129632
     -4.87398740      0.04039465      0.03909204      0.00130261
     -4.87298730      0.04041056      0.03910171      0.00130885
     -4.87198720      0.04042648      0.03911146      0.00131503
     -4.87098710      0.04044242      0.03912127      0.00132115
     -4.86998700      0.04045836      0.03913115      0.00132721
     -4.86898690      0.04047430      0.03914109      0.00133321
     -4.86798680      0.04049026      0.03915110      0.00133916
     -4.86698670      0.04050623      0.03916118      0.00134505
     -4.86598660      0.04052221      0.03917133      0.00135088
     -4.86498650      0.04053820      0.03918154      0.00135666
     -4.86398640      0.04055419      0.03919182      0.00136237
     -4.86298630      0.04057020      0.03920216      0.00136803
     -4.86198620      0.04058621      0.03921258      0.00137363
     -4.86098610      0.04060224      0.03922305      0.00137918
     -4.85998600      0.04061827      0.03923360      0.00138467
     -4.85898590      0.04063431      0.03924421      0.00139010
     -4.85798580      0.04065036      0.03925488      0.00139548
     -4.85698570      0.04066642      0.03926562      0.00140080
     -4.85598560      0.04068250      0.03927643      0.00140606
     -4.85498550      0.04069858      0.03928730      0.00141127
     -4.85398540      0.04071467      0.03929824      0.00141643
     -4.85298530      0.04073076      0.03930924      0.00142152
     -4.85198520      0.04074687      0.03932031      0.00142656
     -4.85098510      0.04076299      0.03933144      0.00143155
     -4.84998500      0.04077912      0.03934264      0.00143648
     -4.84898490      0.04079526      0.03935390      0.00144136
     -4.84798480      0.04081140      0.03936522      0.00144618
